Id,SalePrice
2737,113205.47555753907
2738,138240.31662653276
2739,139984.9587759743
2740,130080.78855264114
2741,129174.47522858935
2742,143923.71948540455
2743,129413.6560198077
2744,134817.28265482385
2745,131776.1953706989
2746,115746.60196984743
2747,154929.62301849702
2748,133234.33889027894
2749,115639.5916543351
2750,117472.29681150099
2751,111404.98391517227
2752,215697.76895465647
2753,129973.46820758421
2754,191440.13924367292
2755,142862.67386720263
2756,83675.3608791544
2757,83726.97397464776
2758,94241.01757918771
2759,155887.920093108
2760,129866.23640417936
2761,135734.85098287038
2762,138311.81258690628
2763,164682.1939796368
2764,179138.62384745333
2765,227894.44511678175
2766,120640.7763361393
2767,98293.51266688961
2768,137052.04459491547
2769,120926.66548271241
2770,147867.36208442185
2771,110720.13711261352
2772,116354.86690805583
2773,169468.3622485469
2774,141867.30585612677
2775,125806.92385637703
2776,147517.78153415877
2777,166401.02333999582
2778,146009.94130185395
2779,147893.17082485545
2780,131046.90336696367
2781,110039.50027370767
2782,98519.37130450022
2783,102653.46923356777
2784,114046.25776333663
2785,137475.25036056805
2786,78163.77673929044
2787,137249.8163471689
2788,87016.77312485868
2789,204961.48037478037
2790,124636.22667269188
2791,114046.25776333663
2792,91982.47150839961
2793,167446.9483453811
2794,103180.11107381154
2795,127591.19404292737
2796,109093.63219308403
2797,205171.5764105504
2798,117303.02350317595
2799,127827.44323705992
2800,109194.58507515297
2801,129121.79615546892
2802,131505.19543604643
2803,172370.84988320124
2804,149373.92677459118
2805,123840.74880771273
2806,111233.37610912175
2807,164583.0304203291
2808,117762.40372009623
2809,127146.54205970466
2810,117581.00305708665
2811,132972.95306848938
2812,131370.5335293544
2813,171665.06778046576
2814,154706.3755245471
2815,110993.5691833541
2816,207848.64289040436
2817,127409.16174450432
2818,120159.9201677774
2819,205338.86564413615
2820,114445.0962978776
2821,120926.66548271241
2822,177111.60054803456
2823,295748.21367892594
2824,137221.17034099175
2825,142535.15789952563
2826,117508.52105538524
2827,156562.25266170147
2828,248617.78414609964
2829,176075.2940054031
2830,226351.54239513635
2831,184220.7077716658
2832,199554.59447957546
2833,257013.72162556715
2834,221723.7325743342
2835,208786.17727492243
2836,207630.6904060396
2837,161383.34361523465
2838,131398.5788176644
2839,179307.5230701454
2840,183450.03355337985
2841,217659.7874829515
2842,219682.36281242676
2843,161383.34361523465
2844,141547.36014229042
2845,110720.13711261352
2846,218533.94038511498
2847,180717.3928357202
2848,216834.38757215044
2849,228666.29054272958
2850,282322.97298008855
2851,238752.5921479247
2852,214952.38091295055
2853,234810.5012310109
2854,146699.85484112662
2855,194853.49695412652
2856,216855.98097846596
2857,208593.15053972584
2858,191636.22957962455
2859,129680.95836495583
2860,143718.38601900922
2861,134513.87172199503
2862,215988.5400148257
2863,139440.88505997535
2864,285887.3268756462
2865,146401.77102419408
2866,214991.95731574416
2867,100730.84124417735
2868,144012.49486010548
2869,126273.24607047085
2870,119198.83651528745
2871,101604.20257662736
2872,69679.29629306457
2873,111760.12273209923
2874,136840.93051047466
2875,144101.32499306573
2876,169038.2101787626
2877,151855.65466088784
2878,177421.87299045504
2879,133260.24707870217
2880,126182.83990796213
2881,153740.03157003687
2882,158930.39446664517
2883,192561.9860927495
2884,175951.0506797073
2885,166110.02386887246
2886,191108.08471191762
2887,114610.24552947837
2888,141678.34472531924
2889,92856.59262460071
2890,91973.31230833314
2891,157968.3780089811
2892,89306.23956894114
2893,130455.2342198699
2894,89630.83237062088
2895,272351.28521189827
2896,261489.76015142357
2897,173617.2912999074
2898,159239.7754339092
2899,249287.35573563268
2900,138439.8030918197
2901,174960.6856593533
2902,174078.09631205635
2903,288070.7379682955
2904,303376.2042099138
2905,92490.91113759883
2906,180254.24744396872
2907,139928.53200722908
2908,111062.03264469869
2909,141169.18946679277
2910,101146.91081945098
2911,105694.14183852432
2912,129015.26700029428
2913,105694.14183852432
2914,105694.14183852432
2915,105694.14183852432
2916,105694.14183852432
2917,123717.37281840794
2918,126236.12503125574
2919,219033.29693667876
