Id,SalePrice
2735,120426.82158216625
2736,154988.43388248057
2737,101525.93985543186
2738,145267.98042301717
2739,140035.61854069761
2740,123969.8690729734
2741,130417.28763772587
2742,146110.90195286224
2743,130822.30653187017
2744,131800.23435976336
2745,126805.00133198354
2746,106386.16658516356
2747,162244.15456961052
2748,137206.29449166148
2749,106183.65713809141
2750,109626.31773831803
2751,98015.77610618119
2752,233484.76918609685
2753,131767.3506182069
2754,216551.30579241543
2755,144490.826376285
2756,51305.33264744877
2757,51440.33894549687
2758,69361.55717842694
2759,163594.21755009156
2760,139564.83216344038
2761,133285.30363829248
2762,137402.99572875962
2763,175609.7780763727
2764,186062.2764987738
2765,238758.10615541722
2766,123431.57954669211
2767,86566.1061691443
2768,143377.89225034372
2769,115971.61374657886
2770,144051.18807467312
2771,96665.71312570017
2772,107533.72011857244
2773,196629.7854848759
2774,150938.2449410375
2775,132612.0078139631
2776,151511.15387478637
2777,169904.8941508848
2778,141283.558964687
2779,174793.38460855084
2780,125589.94464955063
2781,95315.65014521914
2782,79082.01063789034
2783,96059.92045039484
2784,103146.0154320091
2785,144052.92374058423
2786,36387.1367131334
2787,135715.41700315833
2788,59878.232573503294
2789,215537.02289114354
2790,122586.9223509359
2791,103146.0154320091
2792,72028.79939783255
2793,179254.9481236715
2794,103949.69754076446
2795,127717.1616767638
2796,93425.5619725457
2797,223739.52333052133
2798,117288.79298550342
2799,128122.18057090812
2800,93628.07141961786
2801,122349.79349639616
2802,134332.47028112086
2803,185600.2441319323
2804,162235.4005591948
2805,121193.48595257153
2806,97678.26036106094
2807,167513.47273754943
2808,110166.34293051044
2809,118974.63604519359
2810,109828.82718539018
2811,136762.58364598668
2812,126129.96984174303
2813,192693.88298943173
2814,169906.62981679593
2815,97205.73831789258
2816,218613.35654875633
2817,127418.33788317404
2818,114592.73956860427
2819,222722.9572937791
2820,111888.54106357931
2821,115971.61374657886
2822,191540.52124604883
2823,303798.2580730463
2824,143647.90484643992
2825,151974.92190753896
2826,109693.82088734208
2827,164539.26163642827
2828,272574.9006809966
2829,197038.8769230831
2830,244053.95238537935
2831,198961.848837313
2832,224445.15542684798
2833,263903.95074251335
2834,239531.2414007679
2835,226368.12734107787
2836,225153.07065864495
2837,171193.2621923158
2838,134168.65278557918
2839,201021.56271550214
2840,191274.5811940155
2841,235481.05245932483
2842,237506.14693004635
2843,171193.2621923158
2844,142465.73190556347
2845,96665.71312570017
2846,236358.59339663747
2847,195966.91788414266
2848,226671.02367873053
2849,246281.556303173
2850,284453.71924331854
2851,255731.99716654024
2852,225971.19979237794
2853,252086.82711924147
2854,157077.01270084467
2855,211247.42195969034
2856,234671.0146710362
2857,226165.61789400573
2858,207602.25191239157
2859,139266.0083698506
2860,145812.07815927247
2861,139298.89211140707
2862,233793.4737337235
2863,139196.76955491543
2864,295192.5281481167
2865,149862.26710071554
2866,232780.92649836274
2867,83942.23736762204
2868,146245.90825091035
2869,133422.04560225172
2870,120798.9567347541
2871,85832.32554029548
2872,19208.453119467857
2873,106690.79858872735
2874,143040.37650522348
2875,146380.91454895845
2876,173347.55475111143
2877,157856.4498830472
2878,183945.54914788748
2879,137235.10568915505
2880,125287.04831189796
2881,160556.57584400923
2882,175818.0957334189
2883,208643.61034524592
2884,182122.9641242381
2885,177499.86624904614
2886,216184.9788498016
2887,104226.06581639392
2888,142668.2413526356
2889,66121.40602527249
2890,64028.808405526885
2891,166496.85295812576
2892,65572.62682266433
2893,132577.3884064955
2894,66358.53487981223
2895,276594.542759035
2896,267684.12708786025
2897,187191.50851101597
2898,168251.9348327511
2899,257221.13898913225
2900,137605.5051758318
2901,188879.08723661726
2902,194541.2604091932
2903,288880.11588141235
2904,298991.68867960165
2905,89200.46464699342
2906,187426.9016996446
2907,147939.29518648566
2908,97340.74461594068
2909,149858.19455665266
2910,84858.4702564652
2911,94472.72861537406
2912,130147.27504162965
2913,94472.72861537406
2914,94472.72861537406
2915,94472.72861537406
2916,94472.72861537406
2917,120966.84677435867
2918,125393.24341245249
2919,230088.89188284508
